x-axis,2
second,Volt
-432.0011E-03,+31.3920E-03
-431.5011E-03,+26.6683E-03
-431.0011E-03,+23.3518E-03
-430.5011E-03,+25.1608E-03
-430.0011E-03,+29.7839E-03
-429.5011E-03,+32.6985E-03
-429.0011E-03,+32.8995E-03
-428.5011E-03,+29.8844E-03
-428.0011E-03,+31.2915E-03
-427.5011E-03,+29.7839E-03
-427.0011E-03,+31.3920E-03
-426.5011E-03,+29.9849E-03
-426.0011E-03,+32.8995E-03
-425.5011E-03,+31.3920E-03
-425.0011E-03,+31.5930E-03
-424.5011E-03,+31.9950E-03
-424.0011E-03,+36.3166E-03
-423.5011E-03,+40.6382E-03
-423.0011E-03,+40.8392E-03
-422.5011E-03,+36.1156E-03
-422.0011E-03,+32.5980E-03
-421.5011E-03,+26.2663E-03
-421.0011E-03,+23.5528E-03
-420.5011E-03,+25.1608E-03
-420.0011E-03,+32.7990E-03
-419.5011E-03,+34.3065E-03
-419.0011E-03,+26.6683E-03
-418.5011E-03,+33.0000E-03
-418.0011E-03,+31.0905E-03
-417.5011E-03,+28.1759E-03
-417.0011E-03,+28.3769E-03
-416.5011E-03,+31.2915E-03
-416.0011E-03,+25.3618E-03
-415.5011E-03,+33.0000E-03
-415.0011E-03,+31.3920E-03
-414.5011E-03,+34.8090E-03
-414.0011E-03,+36.3166E-03
-413.5011E-03,+39.4322E-03
-413.0011E-03,+39.3317E-03
-412.5011E-03,+36.4171E-03
-412.0011E-03,+30.0854E-03
-411.5011E-03,+29.7839E-03
-411.0011E-03,+29.8844E-03
-410.5011E-03,+27.0704E-03
-410.0011E-03,+33.1005E-03
-409.5011E-03,+32.7990E-03
-409.0011E-03,+28.1759E-03
-408.5011E-03,+29.9849E-03
-408.0011E-03,+28.0754E-03
-407.5011E-03,+32.7990E-03
-407.0011E-03,+31.3920E-03
-406.5011E-03,+35.8141E-03
-406.0011E-03,+33.0000E-03
-405.5011E-03,+34.4070E-03
-405.0011E-03,+31.3920E-03
-404.5011E-03,+39.2312E-03
-404.0011E-03,+39.2312E-03
-403.5011E-03,+40.6382E-03
-403.0011E-03,+34.8090E-03
-402.5011E-03,+35.8141E-03
-402.0011E-03,+31.3920E-03
-401.5011E-03,+24.9598E-03
-401.0011E-03,+25.2613E-03
-400.5011E-03,+22.2462E-03
-400.0011E-03,+28.1759E-03
-399.5011E-03,+26.6683E-03
-399.0011E-03,+32.3970E-03
-398.5011E-03,+29.8844E-03
-398.0011E-03,+28.1759E-03
-397.5011E-03,+29.7839E-03
-397.0011E-03,+34.4070E-03
-396.5011E-03,+36.0151E-03
-396.0011E-03,+33.0000E-03
-395.5011E-03,+32.8995E-03
-395.0011E-03,+31.3920E-03
-394.5011E-03,+39.4322E-03
-394.0011E-03,+39.3317E-03
-393.5011E-03,+36.2161E-03
-393.0011E-03,+39.2312E-03
-392.5011E-03,+37.7236E-03
-392.0011E-03,+29.7839E-03
-391.5011E-03,+26.5678E-03
-391.0011E-03,+28.1759E-03
-390.5011E-03,+26.9698E-03
-390.0011E-03,+29.7839E-03
-389.5011E-03,+29.8844E-03
-389.0011E-03,+29.8844E-03
-388.5011E-03,+29.7839E-03
-388.0011E-03,+31.3920E-03
-387.5011E-03,+32.8995E-03
-387.0011E-03,+36.2161E-03
-386.5011E-03,+34.6080E-03
-386.0011E-03,+33.1005E-03
-385.5011E-03,+28.5779E-03
-385.0011E-03,+31.4925E-03
-384.5011E-03,+36.2161E-03
-384.0011E-03,+42.4472E-03
-383.5011E-03,+36.5176E-03
-383.0011E-03,+31.7940E-03
-382.5011E-03,+27.0704E-03
-382.0011E-03,+29.6834E-03
-381.5011E-03,+23.2513E-03
-381.0011E-03,+28.1759E-03
-380.5011E-03,+31.1910E-03
-380.0011E-03,+25.3618E-03
-379.5011E-03,+24.9598E-03
-379.0011E-03,+28.1759E-03
-378.5011E-03,+25.0603E-03
-378.0011E-03,+26.7688E-03
-377.5011E-03,+34.6080E-03
-377.0011E-03,+28.2764E-03
-376.5011E-03,+31.4925E-03
-376.0011E-03,+29.7839E-03
-375.5011E-03,+31.4925E-03
-375.0011E-03,+28.1759E-03
-374.5011E-03,+40.8392E-03
-374.0011E-03,+40.7387E-03
-373.5011E-03,+45.7638E-03
-373.0011E-03,+36.2161E-03
-372.5011E-03,+33.2010E-03
-372.0011E-03,+28.3769E-03
-371.5011E-03,+29.9849E-03
-371.0011E-03,+26.9698E-03
-370.5011E-03,+29.7839E-03
-370.0011E-03,+29.8844E-03
-369.5011E-03,+31.3920E-03
-369.0011E-03,+34.6080E-03
-368.5011E-03,+32.8995E-03
-368.0011E-03,+29.9849E-03
-367.5011E-03,+28.1759E-03
-367.0011E-03,+28.4774E-03
-366.5011E-03,+33.1005E-03
-366.0011E-03,+34.1055E-03
-365.5011E-03,+31.6935E-03
-365.0011E-03,+30.2864E-03
-364.5011E-03,+34.7085E-03
-364.0011E-03,+36.3166E-03
-363.5011E-03,+34.8090E-03
-363.0011E-03,+35.9146E-03
-362.5011E-03,+33.0000E-03
-362.0011E-03,+26.6683E-03
-361.5011E-03,+21.5427E-03
-361.0011E-03,+26.5678E-03
-360.5011E-03,+28.4774E-03
-360.0011E-03,+26.5678E-03
-359.5011E-03,+29.3819E-03
-359.0011E-03,+25.3618E-03
-358.5011E-03,+28.1759E-03
-358.0011E-03,+26.8693E-03
-357.5011E-03,+28.1759E-03
-357.0011E-03,+35.8141E-03
-356.5011E-03,+29.7839E-03
-356.0011E-03,+34.5075E-03
-355.5011E-03,+31.4925E-03
-355.0011E-03,+31.1910E-03
-354.5011E-03,+39.2312E-03
-354.0011E-03,+37.7236E-03
-353.5011E-03,+42.2462E-03
-353.0011E-03,+39.4322E-03
-352.5011E-03,+36.2161E-03
-352.0011E-03,+33.0000E-03
-351.5011E-03,+25.1608E-03
-351.0011E-03,+25.2613E-03
-350.5011E-03,+30.9899E-03
-350.0011E-03,+34.0050E-03
-349.5011E-03,+26.9698E-03
-349.0011E-03,+29.7839E-03
-348.5011E-03,+31.3920E-03
-348.0011E-03,+31.4925E-03
-347.5011E-03,+31.3920E-03
-347.0011E-03,+28.4774E-03
-346.5011E-03,+30.0854E-03
-346.0011E-03,+31.4925E-03
-345.5011E-03,+29.8844E-03
-345.0011E-03,+31.3920E-03
-344.5011E-03,+34.6080E-03
-344.0011E-03,+41.1407E-03
-343.5011E-03,+37.9246E-03
-343.0011E-03,+39.0302E-03
-342.5011E-03,+33.0000E-03
-342.0011E-03,+26.6683E-03
-341.5011E-03,+20.3367E-03
-341.0011E-03,+28.4774E-03
-340.5011E-03,+28.1759E-03
-340.0011E-03,+28.0754E-03
-339.5011E-03,+25.1608E-03
-339.0011E-03,+23.6533E-03
-338.5011E-03,+26.8693E-03
-338.0011E-03,+24.9598E-03
-337.5011E-03,+29.6834E-03
-337.0011E-03,+26.8693E-03
-336.5011E-03,+26.5678E-03
-336.0011E-03,+26.5678E-03
-335.5011E-03,+33.2010E-03
-335.0011E-03,+28.5779E-03
-334.5011E-03,+37.7236E-03
-334.0011E-03,+45.4623E-03
-333.5011E-03,+34.8090E-03
-333.0011E-03,+37.7236E-03
-332.5011E-03,+36.1156E-03
-332.0011E-03,+33.0000E-03
-331.5011E-03,+25.1608E-03
-331.0011E-03,+25.0603E-03
-330.5011E-03,+29.4824E-03
-330.0011E-03,+29.7839E-03
-329.5011E-03,+32.8995E-03
-329.0011E-03,+31.4925E-03
-328.5011E-03,+28.2764E-03
-328.0011E-03,+26.6683E-03
-327.5011E-03,+31.3920E-03
-327.0011E-03,+34.4070E-03
-326.5011E-03,+31.4925E-03
-326.0011E-03,+31.3920E-03
-325.5011E-03,+29.5829E-03
-325.0011E-03,+34.4070E-03
-324.5011E-03,+33.3015E-03
-324.0011E-03,+37.9246E-03
-323.5011E-03,+37.6231E-03
-323.0011E-03,+33.1005E-03
-322.5011E-03,+36.2161E-03
-322.0011E-03,+29.7839E-03
-321.5011E-03,+20.0352E-03
-321.0011E-03,+26.3668E-03
-320.5011E-03,+22.0452E-03
-320.0011E-03,+27.8744E-03
-319.5011E-03,+28.0754E-03
-319.0011E-03,+25.1608E-03
-318.5011E-03,+25.1608E-03
-318.0011E-03,+31.3920E-03
-317.5011E-03,+26.8693E-03
-317.0011E-03,+29.6834E-03
-316.5011E-03,+33.0000E-03
-316.0011E-03,+28.1759E-03
-315.5011E-03,+35.9146E-03
-315.0011E-03,+37.7236E-03
-314.5011E-03,+36.2161E-03
-314.0011E-03,+42.4472E-03
-313.5011E-03,+38.0251E-03
-313.0011E-03,+34.7085E-03
-312.5011E-03,+31.6935E-03
-312.0011E-03,+33.0000E-03
-311.5011E-03,+29.7839E-03
-311.0011E-03,+25.0603E-03
-310.5011E-03,+31.2915E-03
-310.0011E-03,+25.2613E-03
-309.5011E-03,+26.9698E-03
-309.0011E-03,+28.2764E-03
-308.5011E-03,+31.5930E-03
-308.0011E-03,+32.8995E-03
-307.5011E-03,+31.3920E-03
-307.0011E-03,+31.4925E-03
-306.5011E-03,+33.0000E-03
-306.0011E-03,+29.9849E-03
-305.5011E-03,+33.0000E-03
-305.0011E-03,+33.0000E-03
-304.5011E-03,+40.5377E-03
-304.0011E-03,+40.9397E-03
-303.5011E-03,+40.9397E-03
-303.0011E-03,+37.6231E-03
-302.5011E-03,+36.2161E-03
-302.0011E-03,+26.7688E-03
-301.5011E-03,+23.2513E-03
-301.0011E-03,+26.5678E-03
-300.5011E-03,+28.0754E-03
-300.0011E-03,+26.5678E-03
-299.5011E-03,+29.5829E-03
-299.0011E-03,+30.9899E-03
-298.5011E-03,+25.3618E-03
-298.0011E-03,+28.1759E-03
-297.5011E-03,+31.3920E-03
-297.0011E-03,+29.7839E-03
-296.5011E-03,+26.7688E-03
-296.0011E-03,+28.2764E-03
-295.5011E-03,+29.9849E-03
-295.0011E-03,+28.2764E-03
-294.5011E-03,+37.8241E-03
-294.0011E-03,+37.9246E-03
-293.5011E-03,+36.5176E-03
-293.0011E-03,+37.9246E-03
-292.5011E-03,+39.4322E-03
-292.0011E-03,+31.4925E-03
-291.5011E-03,+28.0754E-03
-291.0011E-03,+28.1759E-03
-290.5011E-03,+29.8844E-03
-290.0011E-03,+26.5678E-03
-289.5011E-03,+31.3920E-03
-289.0011E-03,+28.3769E-03
-288.5011E-03,+29.9849E-03
-288.0011E-03,+28.2764E-03
-287.5011E-03,+32.7990E-03
-287.0011E-03,+31.3920E-03
-286.5011E-03,+31.3920E-03
-286.0011E-03,+33.0000E-03
-285.5011E-03,+33.0000E-03
-285.0011E-03,+33.0000E-03
-284.5011E-03,+37.6231E-03
-284.0011E-03,+41.0402E-03
-283.5011E-03,+36.3166E-03
-283.0011E-03,+39.4322E-03
-282.5011E-03,+34.6080E-03
-282.0011E-03,+29.8844E-03
-281.5011E-03,+21.9447E-03
-281.0011E-03,+28.2764E-03
-280.5011E-03,+25.1608E-03
-280.0011E-03,+28.1759E-03
-279.5011E-03,+25.1608E-03
-279.0011E-03,+26.5678E-03
-278.5011E-03,+22.1457E-03
-278.0011E-03,+27.9749E-03
-277.5011E-03,+26.7688E-03
-277.0011E-03,+25.2613E-03
-276.5011E-03,+29.8844E-03
-276.0011E-03,+28.3769E-03
-275.5011E-03,+32.8995E-03
-275.0011E-03,+28.2764E-03
-274.5011E-03,+37.8241E-03
-274.0011E-03,+39.4322E-03
-273.5011E-03,+37.8241E-03
-273.0011E-03,+41.0402E-03
-272.5011E-03,+34.6080E-03
-272.0011E-03,+29.7839E-03
-271.5011E-03,+25.0603E-03
-271.0011E-03,+26.7688E-03
-270.5011E-03,+26.8693E-03
-270.0011E-03,+32.8995E-03
-269.5011E-03,+29.8844E-03
-269.0011E-03,+25.1608E-03
-268.5011E-03,+34.5075E-03
-268.0011E-03,+29.7839E-03
-267.5011E-03,+33.0000E-03
-267.0011E-03,+31.0905E-03
-266.5011E-03,+31.3920E-03
-266.0011E-03,+36.0151E-03
-265.5011E-03,+31.3920E-03
-265.0011E-03,+28.3769E-03
-264.5011E-03,+35.9146E-03
-264.0011E-03,+41.0402E-03
-263.5011E-03,+36.3166E-03
-263.0011E-03,+36.2161E-03
-262.5011E-03,+31.7940E-03
-262.0011E-03,+26.8693E-03
-261.5011E-03,+20.1357E-03
-261.0011E-03,+28.2764E-03
-260.5011E-03,+29.8844E-03
-260.0011E-03,+29.6834E-03
-259.5011E-03,+29.6834E-03
-259.0011E-03,+26.4673E-03
-258.5011E-03,+31.2915E-03
-258.0011E-03,+29.5829E-03
-257.5011E-03,+24.9598E-03
-257.0011E-03,+25.1608E-03
-256.5011E-03,+29.7839E-03
-256.0011E-03,+32.8995E-03
-255.5011E-03,+29.8844E-03
-255.0011E-03,+26.9698E-03
-254.5011E-03,+36.2161E-03
-254.0011E-03,+42.3467E-03
-253.5011E-03,+37.8241E-03
-253.0011E-03,+39.4322E-03
-252.5011E-03,+36.3166E-03
-252.0011E-03,+30.0854E-03
-251.5011E-03,+24.9598E-03
-251.0011E-03,+31.3920E-03
-250.5011E-03,+29.9849E-03
-250.0011E-03,+29.7839E-03
-249.5011E-03,+28.1759E-03
-249.0011E-03,+29.8844E-03
-248.5011E-03,+29.7839E-03
-248.0011E-03,+31.2915E-03
-247.5011E-03,+29.7839E-03
-247.0011E-03,+34.2060E-03
-246.5011E-03,+28.3769E-03
-246.0011E-03,+29.7839E-03
-245.5011E-03,+31.7940E-03
-245.0011E-03,+33.0000E-03
-244.5011E-03,+37.4221E-03
-244.0011E-03,+36.2161E-03
-243.5011E-03,+44.0553E-03
-243.0011E-03,+37.9246E-03
-242.5011E-03,+34.9095E-03
-242.0011E-03,+25.2613E-03
-241.5011E-03,+28.1759E-03
-241.0011E-03,+26.5678E-03
-240.5011E-03,+26.7688E-03
-240.0011E-03,+29.5829E-03
-239.5011E-03,+28.0754E-03
-239.0011E-03,+23.8543E-03
-238.5011E-03,+32.5980E-03
-238.0011E-03,+26.6683E-03
-237.5011E-03,+28.4774E-03
-237.0011E-03,+29.9849E-03
-236.5011E-03,+31.5930E-03
-236.0011E-03,+29.7839E-03
-235.5011E-03,+28.3769E-03
-235.0011E-03,+34.2060E-03
-234.5011E-03,+34.6080E-03
-234.0011E-03,+43.9548E-03
-233.5011E-03,+36.2161E-03
-233.0011E-03,+36.2161E-03
-232.5011E-03,+35.7136E-03
-232.0011E-03,+31.3920E-03
-231.5011E-03,+31.2915E-03
-231.0011E-03,+29.8844E-03
-230.5011E-03,+33.0000E-03
-230.0011E-03,+33.0000E-03
-229.5011E-03,+31.4925E-03
-229.0011E-03,+31.4925E-03
-228.5011E-03,+29.8844E-03
-228.0011E-03,+31.5930E-03
-227.5011E-03,+31.3920E-03
-227.0011E-03,+31.3920E-03
-226.5011E-03,+29.7839E-03
-226.0011E-03,+29.9849E-03
-225.5011E-03,+28.1759E-03
-225.0011E-03,+28.3769E-03
-224.5011E-03,+36.2161E-03
-224.0011E-03,+42.3467E-03
-223.5011E-03,+37.6231E-03
-223.0011E-03,+39.3317E-03
-222.5011E-03,+29.9849E-03
-222.0011E-03,+26.8693E-03
-221.5011E-03,+21.7437E-03
-221.0011E-03,+26.5678E-03
-220.5011E-03,+29.4824E-03
-220.0011E-03,+23.6533E-03
-219.5011E-03,+30.9899E-03
-219.0011E-03,+29.7839E-03
-218.5011E-03,+29.4824E-03
-218.0011E-03,+31.2915E-03
-217.5011E-03,+26.7688E-03
-217.0011E-03,+28.2764E-03
-216.5011E-03,+28.1759E-03
-216.0011E-03,+29.7839E-03
-215.5011E-03,+29.7839E-03
-215.0011E-03,+30.0854E-03
-214.5011E-03,+34.4070E-03
-214.0011E-03,+39.4322E-03
-213.5011E-03,+38.9296E-03
-213.0011E-03,+42.3467E-03
-212.5011E-03,+33.0000E-03
-212.0011E-03,+31.6935E-03
-211.5011E-03,+25.0603E-03
-211.0011E-03,+29.7839E-03
-210.5011E-03,+32.7990E-03
-210.0011E-03,+28.1759E-03
-209.5011E-03,+26.8693E-03
-209.0011E-03,+29.9849E-03
-208.5011E-03,+33.0000E-03
-208.0011E-03,+31.3920E-03
-207.5011E-03,+28.3769E-03
-207.0011E-03,+29.8844E-03
-206.5011E-03,+28.4774E-03
-206.0011E-03,+31.3920E-03
-205.5011E-03,+31.6935E-03
-205.0011E-03,+37.8241E-03
-204.5011E-03,+36.2161E-03
-204.0011E-03,+36.4171E-03
-203.5011E-03,+33.2010E-03
-203.0011E-03,+31.6935E-03
-202.5011E-03,+37.7236E-03
-202.0011E-03,+29.6834E-03
-201.5011E-03,+24.8593E-03
-201.0011E-03,+23.9548E-03
-200.5011E-03,+28.1759E-03
-200.0011E-03,+28.1759E-03
-199.5011E-03,+26.6683E-03
-199.0011E-03,+28.3769E-03
-198.5011E-03,+29.4824E-03
-198.0011E-03,+29.8844E-03
-197.5011E-03,+29.7839E-03
-197.0011E-03,+27.0704E-03
-196.5011E-03,+25.0603E-03
-196.0011E-03,+31.2915E-03
-195.5011E-03,+29.7839E-03
-195.0011E-03,+26.8693E-03
-194.5011E-03,+36.2161E-03
-194.0011E-03,+42.5477E-03
-193.5011E-03,+33.4020E-03
-193.0011E-03,+36.3166E-03
-192.5011E-03,+36.2161E-03
-192.0011E-03,+29.7839E-03
-191.5011E-03,+25.0603E-03
-191.0011E-03,+31.2915E-03
-190.5011E-03,+28.2764E-03
-190.0011E-03,+30.0854E-03
-189.5011E-03,+29.8844E-03
-189.0011E-03,+34.6080E-03
-188.5011E-03,+28.1759E-03
-188.0011E-03,+34.4070E-03
-187.5011E-03,+31.3920E-03
-187.0011E-03,+32.8995E-03
-186.5011E-03,+30.1859E-03
-186.0011E-03,+31.5930E-03
-185.5011E-03,+35.8141E-03
-185.0011E-03,+37.5226E-03
-184.5011E-03,+40.5377E-03
-184.0011E-03,+39.7337E-03
-183.5011E-03,+40.8392E-03
-183.0011E-03,+36.2161E-03
-182.5011E-03,+33.0000E-03
-182.0011E-03,+28.3769E-03
-181.5011E-03,+21.8442E-03
-181.0011E-03,+23.6533E-03
-180.5011E-03,+26.6683E-03
-180.0011E-03,+26.6683E-03
-179.5011E-03,+27.9749E-03
-179.0011E-03,+28.1759E-03
-178.5011E-03,+25.0603E-03
-178.0011E-03,+33.0000E-03
-177.5011E-03,+31.3920E-03
-177.0011E-03,+28.3769E-03
-176.5011E-03,+31.0905E-03
-176.0011E-03,+25.1608E-03
-175.5011E-03,+31.4925E-03
-175.0011E-03,+32.8995E-03
-174.5011E-03,+39.1307E-03
-174.0011E-03,+39.6332E-03
-173.5011E-03,+43.9548E-03
-173.0011E-03,+41.0402E-03
-172.5011E-03,+33.0000E-03
-172.0011E-03,+35.9146E-03
-171.5011E-03,+26.9698E-03
-171.0011E-03,+33.0000E-03
-170.5011E-03,+31.0905E-03
-170.0011E-03,+35.9146E-03
-169.5011E-03,+31.2915E-03
-169.0011E-03,+23.8543E-03
-168.5011E-03,+26.6683E-03
-168.0011E-03,+32.6985E-03
-167.5011E-03,+28.5779E-03
-167.0011E-03,+28.6784E-03
-166.5011E-03,+31.5930E-03
-166.0011E-03,+31.2915E-03
-165.5011E-03,+31.3920E-03
-165.0011E-03,+32.8995E-03
-164.5011E-03,+37.7236E-03
-164.0011E-03,+36.1156E-03
-163.5011E-03,+42.3467E-03
-163.0011E-03,+37.6231E-03
-162.5011E-03,+36.1156E-03
-162.0011E-03,+26.7688E-03
-161.5011E-03,+20.1357E-03
-161.0011E-03,+23.3518E-03
-160.5011E-03,+26.4673E-03
-160.0011E-03,+26.5678E-03
-159.5011E-03,+26.6683E-03
-159.0011E-03,+29.7839E-03
-158.5011E-03,+31.0905E-03
-158.0011E-03,+32.7990E-03
-157.5011E-03,+29.9849E-03
-157.0011E-03,+31.3920E-03
-156.5011E-03,+28.1759E-03
-156.0011E-03,+29.8844E-03
-155.5011E-03,+32.8995E-03
-155.0011E-03,+29.8844E-03
-154.5011E-03,+34.8090E-03
-154.0011E-03,+39.8342E-03
-153.5011E-03,+37.9246E-03
-153.0011E-03,+37.8241E-03
-152.5011E-03,+36.2161E-03
-152.0011E-03,+32.7990E-03
-151.5011E-03,+29.5829E-03
-151.0011E-03,+26.6683E-03
-150.5011E-03,+24.9598E-03
-150.0011E-03,+28.3769E-03
-149.5011E-03,+29.9849E-03
-149.0011E-03,+29.8844E-03
-148.5011E-03,+32.6985E-03
-148.0011E-03,+29.8844E-03
-147.5011E-03,+31.2915E-03
-147.0011E-03,+31.1910E-03
-146.5011E-03,+32.8995E-03
-146.0011E-03,+33.0000E-03
-145.5011E-03,+29.9849E-03
-145.0011E-03,+33.0000E-03
-144.5011E-03,+37.8241E-03
-144.0011E-03,+40.9397E-03
-143.5011E-03,+36.2161E-03
-143.0011E-03,+36.4171E-03
-142.5011E-03,+34.6080E-03
-142.0011E-03,+26.5678E-03
-141.5011E-03,+23.3518E-03
-141.0011E-03,+26.3668E-03
-140.5011E-03,+24.9598E-03
-140.0011E-03,+23.4523E-03
-139.5011E-03,+29.5829E-03
-139.0011E-03,+26.5678E-03
-138.5011E-03,+26.7688E-03
-138.0011E-03,+25.1608E-03
-137.5011E-03,+23.6533E-03
-137.0011E-03,+29.7839E-03
-136.5011E-03,+25.3618E-03
-136.0011E-03,+28.1759E-03
-135.5011E-03,+31.3920E-03
-135.0011E-03,+26.8693E-03
-134.5011E-03,+36.2161E-03
-134.0011E-03,+40.9397E-03
-133.5011E-03,+35.0101E-03
-133.0011E-03,+39.3317E-03
-132.5011E-03,+42.2462E-03
-132.0011E-03,+33.0000E-03
-131.5011E-03,+29.6834E-03
-131.0011E-03,+29.7839E-03
-130.5011E-03,+28.2764E-03
-130.0011E-03,+31.1910E-03
-129.5011E-03,+34.1055E-03
-129.0011E-03,+31.3920E-03
-128.5011E-03,+28.1759E-03
-128.0011E-03,+28.1759E-03
-127.5011E-03,+31.2915E-03
-127.0011E-03,+32.6985E-03
-126.5011E-03,+29.8844E-03
-126.0011E-03,+26.8693E-03
-125.5011E-03,+29.7839E-03
-125.0011E-03,+32.8995E-03
-124.5011E-03,+34.6080E-03
-124.0011E-03,+39.4322E-03
-123.5011E-03,+39.3317E-03
-123.0011E-03,+34.7085E-03
-122.5011E-03,+31.3920E-03
-122.0011E-03,+29.5829E-03
-121.5011E-03,+21.7437E-03
-121.0011E-03,+26.7688E-03
-120.5011E-03,+28.1759E-03
-120.0011E-03,+22.1457E-03
-119.5011E-03,+23.7538E-03
-119.0011E-03,+28.1759E-03
-118.5011E-03,+29.7839E-03
-118.0011E-03,+23.4523E-03
-117.5011E-03,+26.5678E-03
-117.0011E-03,+29.5829E-03
-116.5011E-03,+26.5678E-03
-116.0011E-03,+29.6834E-03
-115.5011E-03,+30.0854E-03
-115.0011E-03,+28.3769E-03
-114.5011E-03,+37.8241E-03
-114.0011E-03,+39.3317E-03
-113.5011E-03,+40.9397E-03
-113.0011E-03,+36.2161E-03
-112.5011E-03,+36.1156E-03
